
#Number of fleets
3
#Catch unit for each fleet (0-Number(Million); 1-Biomass(1000mt))
0	    0       0	
#Start size bin of selectivity for each fleet
1	    1       1      
#End size bin of selectivity for each fleet
25	    25       25
#Likelihood function of length composition data for each fleet (1-multinomial; 2-robust normal)
1       1     	 1
#Likelihood function of total catch for each fleet
4       4        4
#Likelihood function of CPUE for each fleet 
4       4     	 4     
#Lambda value of composition component in objective function for each fleet
1	    1  	 	 1
#Lambda value of total catch in objective function for each fleet
1       1        1
#Lambda value of CPUE in objective function for each fleet
1       1        1
#Number of data points for catch data
90
#Year, timestep, Fleet, Total Catch(Millions of fish or 1000mt),CV,CPUE_Fishery Effort,Flag,CV,ESS, Catch at Size(Size1, Size2, Size3, ... ,Size iSizeBinNum)
1997	1	1	527.8277982	0.05	0	1	0.05	30	0.108310175	0.353157636	0.858737998	1.84079655	2.932897026	3.53896316	4.232721273	5.832993923	9.708189102	19.47779871	27.88931647	30.77105827	34.03866266	46.57109834	60.6617553	56.50127321	39.69953347	33.98526192	39.83398617	52.46044791	42.82638432	10.04729687	2.435958997	1.057566593	0.163632146
1998	1	1	256.4537202	0.05	0	1	0.05	30	0.230835264	0.752939606	1.831028379	3.922002366	6.220232591	7.318311242	7.828262462	7.68985903	7.16039017	14.06554001	19.32410375	19.13191047	16.24604664	16.3772188	18.85491966	18.28101437	17.03096533	18.7912917	16.323964	10.8050824	10.69981489	12.70214851	4.252892434	0.475378021	0.137568087
1999	1	1	163.3902903	0.05	0	1	0.05	30	0.35834478	1.171878506	2.860376016	6.159186448	9.836724714	11.63758642	12.28186387	10.90843487	6.762015179	13.65067458	19.06030802	18.22909476	12.56057728	7.969254923	6.715802752	5.607389564	3.81308908	3.104572701	2.757588023	2.525986728	2.114145793	1.447883056	1.442382387	0.377933317	0.037196516
2000	1	1	579.9324741	0.05	0	1	0.05	30	0.27360662	0.893809802	2.178725062	4.68683187	7.520710097	9.301582065	12.13924883	20.07303103	39.46354932	79.0173389	109.7901039	104.4721797	69.36732763	37.7762737	27.86201107	23.12976954	13.04845766	6.58930344	4.195311005	2.60027144	1.961659073	1.681023296	1.044505554	0.73794279	0.127900677
2001	1	1	353.2190023	0.05	0	1	0.05	30	0.314366154	1.02857106	2.512450383	5.416315703	8.669714063	10.32643661	11.18795388	11.00678572	9.918803637	20.37366457	29.62921603	32.23241489	33.08065155	41.3287677	50.75432127	43.33419882	22.80025532	9.554883141	5.273779037	2.335508631	0.982871907	0.524743407	0.352715868	0.19341887	0.086194045
2002	1	1	454.5354005	0.05	0	1	0.05	30	0.140938521	0.461023655	1.12594827	2.429107812	3.915443508	4.881364917	6.472617866	10.98119078	22.16837683	45.23539758	64.23691035	63.07132455	45.29542425	30.95708328	29.7299619	29.80310515	27.56318896	29.04547346	23.00314891	9.395295724	3.096808971	0.977428473	0.318645372	0.154535919	0.075655519
2003	1	1	525.0617744	0.05	0	1	0.05	30	1.12933493	3.685031763	8.969833491	19.24691285	30.58926279	35.85696536	36.84570691	29.54179825	9.76658442	19.84355316	28.64234169	31.30527875	33.18019612	43.47761661	55.59670116	49.88893106	29.59855667	17.25018315	14.2598087	12.9638307	9.676916291	2.99265837	0.595447763	0.108554684	0.049768744
2004	1	1	1907.44962	0.05	0	1	0.05	30	3.339213437	10.91365985	26.60681713	57.1712555	91.0418469	107.7212255	116.3402186	116.685551	113.5778721	224.959775	307.9428156	285.6210108	176.7653477	75.12453976	37.98967615	33.57964566	30.98002408	33.43177104	27.61812289	13.64085409	7.796910868	6.144669104	2.200213254	0.216523498	0.040060817
2005	1	1	1903.156887	0.05	0	1	0.05	30	0.613367875	2.000648956	4.869395684	10.46571548	16.83933598	21.29198363	30.20582075	57.55518126	124.7854823	249.7614284	346.4596763	330.9263512	230.9617726	152.6841062	132.851533	104.7741501	49.49770151	14.9055876	7.091162671	6.228751487	4.899601852	2.095811933	1.094828416	0.2761323	0.021360061
2006	1	1	1252.556221	0.05	0	1	0.05	30	0.146218907	0.477791652	1.165691125	2.513528159	4.062924304	5.176413576	7.446064182	14.45680678	31.91522915	65.2297871	95.30312562	108.233676	125.2346745	175.1070149	221.6394969	190.1539552	105.5297989	53.39963411	30.58795527	9.977705016	2.358467725	1.53326297	0.669180808	0.204859423	0.032958281
2007	1	1	1011.391016	0.05	0	1	0.05	30	0.861531425	2.811458026	6.842522598	14.67479926	23.30301779	27.32837303	28.3887228	24.29749739	13.26242396	26.73859157	38.67484915	44.04521168	52.36300506	76.42307065	104.0224908	110.584138	113.8409179	130.1051861	104.4172558	46.2478988	17.30700598	3.700022103	0.836340028	0.258875763	0.055810132
2008	1	1	747.1087764	0.05	0	1	0.05	30	0.72209037	2.357901541	5.744604717	12.34384398	19.69850047	23.5638193	26.6457593	31.03102836	40.86691706	81.75502395	112.9392312	105.7899179	67.59089204	33.49095947	22.53865703	21.51063952	22.06320202	26.9407887	28.5799743	29.03996769	22.64262198	7.674060867	1.412982872	0.134170521	0.031221264
2009	1	1	1382.840548	0.05	0	1	0.05	30	0.998606568	3.257169147	7.920897925	16.97160836	26.98611706	32.29293936	37.43905649	47.72065651	72.02394563	141.5345054	193.8066258	187.1531532	143.2859092	119.8403002	123.6524897	101.8695702	50.95738349	19.10340133	12.1034634	12.55339017	13.4659522	12.57146084	4.847681764	0.448885816	0.035378588
2010	1	1	1075.215523	0.05	0	1	0.05	30	0.93981569	3.067125887	7.465163152	16.01417537	25.48441916	30.3404846	34.01366225	38.97707908	50.11793406	99.0498531	136.3694463	133.1747723	106.3183409	95.63516876	99.8266026	82.12307513	48.85605404	31.37740747	20.61320216	7.515087959	2.613954638	2.493419525	2.176574633	0.613992606	0.038711171
